,date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover
29,2012-10-15,6158,36000,602300,16.7,16.8,16.7,16.7,0.0,27
30,2012-10-16,6158,45000,757950,16.8,16.9,16.8,16.8,0.1,23
31,2012-10-17,6158,344000,6006350,17.1,17.8,17.1,17.45,0.65,179
32,2012-10-18,6158,60000,1041150,17.6,17.6,17.3,17.3,-0.15,40
33,2012-10-19,6158,70000,1193500,17.15,17.15,17.0,17.0,-0.3,33
34,2012-10-22,6158,71000,1208250,17.1,17.25,16.9,17.1,0.1,46
35,2012-10-23,6158,23000,392800,17.3,17.3,17.0,17.0,-0.1,16
36,2012-10-24,6158,87000,1461750,16.8,17.0,16.6,16.9,-0.1,43
37,2012-10-25,6158,171000,2855750,16.85,16.9,16.6,16.6,-0.3,69
38,2012-10-26,6158,387000,6220300,16.6,16.6,15.8,15.85,-0.75,192
39,2012-10-29,6158,244000,3799400,15.85,15.85,15.25,15.4,-0.45,100
40,2012-10-30,6158,130000,2015350,15.4,15.6,15.4,15.5,0.1,61
41,2012-10-31,6158,106000,1680300,15.6,16.0,15.6,15.9,0.4,54
42,2012-11-01,6158,285000,4466500,15.9,16.15,15.5,15.95,0.05,108
43,2012-11-02,6158,135000,2180100,16.0,16.3,16.0,16.05,0.1,72
44,2012-11-05,6158,75000,1202150,15.9,16.1,15.9,16.1,0.05,35
45,2012-11-06,6158,139000,2210750,16.1,16.1,15.75,15.95,-0.15,60
46,2012-11-07,6158,97000,1551900,15.95,16.1,15.9,16.1,0.15,38
47,2012-11-08,6158,106000,1691300,15.9,16.1,15.85,16.1,0.0,58
48,2012-11-09,6158,158000,2574600,16.05,16.5,16.0,16.35,0.25,75
49,2012-11-12,6158,80000,1288800,16.05,16.3,16.05,16.05,-0.3,30
50,2012-11-13,6158,108000,1724500,16.05,16.15,15.8,15.8,-0.25,59
51,2012-11-14,6158,74000,1178350,16.0,16.0,15.85,15.9,0.1,31
52,2012-11-15,6158,34000,540300,15.9,16.0,15.8,15.95,0.05,20
53,2012-11-16,6158,69000,1093150,15.95,16.0,15.65,15.8,-0.15,37
54,2012-11-19,6158,55000,866800,15.65,15.85,15.65,15.7,-0.1,37
55,2012-11-20,6158,79000,1244150,15.9,15.9,15.7,15.7,0.0,31
56,2012-11-21,6158,102000,1595650,15.9,15.9,15.5,15.55,-0.15,43
57,2012-11-22,6158,79000,1232400,15.6,15.7,15.5,15.55,0.0,40
58,2012-11-23,6158,72000,1137550,15.7,15.9,15.7,15.85,0.3,48
59,2012-11-26,6158,136000,2219300,16.1,16.45,16.1,16.3,0.45,83
60,2012-11-27,6158,78000,1267900,16.35,16.35,16.15,16.2,-0.1,39
61,2012-11-28,6158,71000,1155600,16.2,16.35,16.2,16.25,0.05,33
62,2012-11-29,6158,116000,1897050,16.4,16.45,16.3,16.35,0.1,55
63,2012-11-30,6158,229000,3781900,16.4,16.6,16.4,16.5,0.15,70
64,2012-12-03,6158,166000,2764050,16.6,16.8,16.5,16.55,0.05,70
65,2012-12-04,6158,123000,2036850,16.4,16.7,16.4,16.7,0.15,59
66,2012-12-05,6158,255000,4331050,16.7,17.1,16.7,17.0,0.3,121
67,2012-12-06,6158,100000,1697000,17.0,17.1,16.85,16.85,-0.15,54
68,2012-12-07,6158,137000,2308450,16.9,17.1,16.7,16.7,-0.15,64
69,2012-12-10,6158,106000,1758200,16.7,16.75,16.5,16.5,-0.2,51
70,2012-12-11,6158,101000,1656950,16.5,16.55,16.25,16.5,0.0,45
71,2012-12-12,6158,88000,1448700,16.35,16.55,16.35,16.5,0.0,42
72,2012-12-13,6158,164000,2725900,16.7,16.75,16.5,16.6,0.1,58
73,2012-12-14,6158,112000,1853950,16.55,16.6,16.5,16.5,-0.1,40
74,2012-12-17,6158,82000,1357600,16.5,16.65,16.45,16.55,0.05,44
75,2012-12-18,6158,38000,631650,16.65,16.65,16.6,16.65,0.1,26
76,2012-12-19,6158,129000,2163350,16.7,16.9,16.65,16.85,0.2,79
77,2012-12-20,6158,130000,2180300,16.85,17.0,16.7,16.7,-0.15,54
78,2012-12-21,6158,131000,2176750,16.75,16.75,16.5,16.5,-0.2,72
79,2012-12-22,6158,150000,2517350,16.7,16.9,16.55,16.75,0.25,74
80,2012-12-24,6158,231000,3894000,16.75,17.05,16.75,16.8,0.05,81
81,2012-12-25,6158,373000,6425550,16.85,17.5,16.85,17.35,0.55,180
82,2012-12-26,6158,394000,6795350,17.5,17.55,16.95,17.15,-0.2,169
83,2012-12-27,6158,180000,3054750,17.0,17.25,16.8,16.9,-0.25,92
84,2012-12-28,6158,124000,2104400,17.0,17.05,16.9,16.9,0.0,58
85,2013-01-02,6158,238000,4057400,17.0,17.2,16.9,17.2,0.3,79
86,2013-01-03,6158,347000,5989750,17.2,17.4,17.2,17.4,0.2,147
87,2013-01-04,6158,370000,6479600,17.4,17.8,17.35,17.8,0.4,135
88,2013-01-07,6158,861000,15580500,18.0,18.45,17.8,18.1,0.3,447
89,2013-01-08,6158,205000,3679250,18.3,18.35,17.85,17.9,-0.2,110
90,2013-01-09,6158,145000,2580350,17.8,17.9,17.7,17.75,-0.15,75
91,2013-01-10,6158,159000,2825800,17.9,17.9,17.65,17.7,-0.05,67
92,2013-01-11,6158,357000,6369800,17.9,18.05,17.75,17.85,0.15,142
93,2013-01-14,6158,127000,2257500,17.85,17.85,17.65,17.75,-0.1,61
94,2013-01-15,6158,186000,3310000,17.75,17.95,17.7,17.75,0.0,89
95,2013-01-16,6158,147000,2622000,17.85,17.9,17.75,17.9,0.15,66
96,2013-01-17,6158,373000,6532050,17.95,17.95,17.15,17.2,-0.7,146
97,2013-01-18,6158,71000,1234150,17.45,17.45,17.3,17.4,0.2,49
98,2013-01-21,6158,79000,1375400,17.45,17.5,17.35,17.35,-0.05,48
99,2013-01-22,6158,66000,1144350,17.3,17.45,17.25,17.3,-0.05,48
100,2013-01-23,6158,86000,1491100,17.45,17.5,17.25,17.3,0.0,44
101,2013-01-24,6158,165000,2849700,17.3,17.35,17.2,17.3,0.0,70
102,2013-01-25,6158,131000,2258450,17.3,17.4,17.2,17.2,-0.1,64
103,2013-01-28,6158,82000,1409150,17.2,17.25,17.15,17.15,-0.05,33
104,2013-01-29,6158,105000,1823750,17.35,17.5,17.15,17.5,0.35,57
105,2013-01-30,6158,105000,1829050,17.5,17.55,17.4,17.45,-0.05,42
106,2013-01-31,6158,48000,833950,17.35,17.45,17.35,17.35,-0.1,29
107,2013-02-01,6158,345000,5976550,17.5,17.5,17.0,17.0,-0.35,162
108,2013-02-04,6158,165000,2823100,17.15,17.2,17.05,17.05,0.05,77
109,2013-02-05,6158,216000,3675450,17.05,17.15,16.95,17.0,-0.05,74
110,2013-02-06,6158,250000,4242350,17.1,17.1,16.9,16.9,-0.1,88
111,2013-02-18,6158,111000,1890600,17.0,17.2,16.95,17.0,0.1,51
112,2013-02-19,6158,125000,2149050,17.0,17.3,17.0,17.2,0.2,61
113,2013-02-20,6158,73000,1261000,17.25,17.35,17.2,17.35,0.15,37
114,2013-02-21,6158,74000,1275550,17.35,17.35,17.15,17.15,-0.2,48
115,2013-02-22,6158,84000,1445150,17.15,17.3,17.15,17.2,0.05,46
116,2013-02-23,6158,242000,4236550,17.5,17.6,17.25,17.45,0.25,109
117,2013-02-25,6158,234000,4142550,17.45,17.9,17.45,17.7,0.25,122
118,2013-02-26,6158,92000,1612650,17.5,17.7,17.4,17.45,-0.25,52
119,2013-02-27,6158,179000,3133000,17.5,17.7,17.35,17.6,0.15,63
